"ISO","NODEI","NODEJ","LONFR","LATFR","LONTO","LATTO","PrdMIG","Iteration","BIN"
"KHM",7,10,104.3098447,10.79464014,106.169559,12.62832834,90.85049243,9,"Bin 2"
"KHM",8,10,105.0043777,11.4357777,106.169559,12.62832834,181.918512,9,"Bin 2"
"KHM",9,10,103.4677172,11.46480385,106.169559,12.62832834,72.17075606,9,"Bin 2"
"KHM",13,10,105.0079487,13.79796007,106.169559,12.62832834,122.6942356,9,"Bin 2"
"KHM",15,10,103.6362984,12.36519369,106.169559,12.62832834,86.77473454,9,"Bin 2"
"KHM",16,10,107.0872507,13.79353731,106.169559,12.62832834,137.6794436,9,"Bin 2"
"KHM",17,10,104.0302714,13.53166861,106.169559,12.62832834,113.2166821,9,"Bin 2"
"KHM",18,10,103.755164,10.68523169,106.169559,12.62832834,73.67061436,9,"Bin 2"
"KHM",19,10,106.1768497,13.80339418,106.169559,12.62832834,173.9357811,9,"Bin 2"
"KHM",20,10,105.8611367,11.15691815,106.169559,12.62832834,151.6269659,9,"Bin 2"
"KHM",21,10,104.8161313,10.94001301,106.169559,12.62832834,116.4803915,9,"Bin 2"
"KHM",22,10,103.7027604,14.19550713,106.169559,12.62832834,72.94258249,9,"Bin 2"
"KHM",23,10,104.3439507,10.52301676,106.169559,12.62832834,71.42888825,9,"Bin 2"
"KHM",3,11,105.5926844,12.02653567,106.9910182,12.76586865,83.62708613,9,"Bin 2"
"KHM",10,11,106.169559,12.62832834,106.9910182,12.76586865,95.04004418,9,"Bin 2"
"KHM",16,11,107.0872507,13.79353731,106.9910182,12.76586865,73.8975279,9,"Bin 2"
"KHM",2,13,103.1016575,12.97918303,105.0079487,13.79796007,70.39625118,9,"Bin 2"
"KHM",3,13,105.5926844,12.02653567,105.0079487,13.79796007,97.97344286,9,"Bin 2"
"KHM",4,13,104.5592427,12.16623711,105.0079487,13.79796007,70.46240724,9,"Bin 2"
"KHM",6,13,105.0490707,12.82231821,105.0079487,13.79796007,132.6697686,9,"Bin 2"
"KHM",12,13,104.8688459,11.55330993,105.0079487,13.79796007,83.81792591,9,"Bin 2"
"KHM",17,13,104.0302714,13.53166861,105.0079487,13.79796007,145.8397529,9,"Bin 2"
"KHM",19,13,106.1768497,13.80339418,105.0079487,13.79796007,95.27523147,9,"Bin 2"
"KHM",22,13,103.7027604,14.19550713,105.0079487,13.79796007,81.94472346,9,"Bin 2"
"KHM",7,15,104.3098447,10.79464014,103.6362984,12.36519369,169.2856498,9,"Bin 2"
"KHM",10,15,106.169559,12.62832834,103.6362984,12.36519369,103.37155,9,"Bin 2"
"KHM",11,15,106.9910182,12.76586865,103.6362984,12.36519369,82.63730343,9,"Bin 2"
"KHM",13,15,105.0079487,13.79796007,103.6362984,12.36519369,122.7964481,9,"Bin 2"
"KHM",14,15,105.4244116,11.39621873,103.6362984,12.36519369,159.9157367,9,"Bin 2"
"KHM",16,15,107.0872507,13.79353731,103.6362984,12.36519369,83.93140571,9,"Bin 2"
"KHM",18,15,103.755164,10.68523169,103.6362984,12.36519369,151.245381,9,"Bin 2"
"KHM",19,15,106.1768497,13.80339418,103.6362984,12.36519369,89.06358942,9,"Bin 2"
"KHM",20,15,105.8611367,11.15691815,103.6362984,12.36519369,109.9949078,9,"Bin 2"
"KHM",21,15,104.8161313,10.94001301,103.6362984,12.36519369,170.1351864,9,"Bin 2"
"KHM",22,15,103.7027604,14.19550713,103.6362984,12.36519369,132.7245922,9,"Bin 2"
"KHM",23,15,104.3439507,10.52301676,103.6362984,12.36519369,117.670579,9,"Bin 2"
"KHM",3,16,105.5926844,12.02653567,107.0872507,13.79353731,70.37616839,9,"Bin 2"
"KHM",11,16,106.9910182,12.76586865,107.0872507,13.79353731,90.87886913,9,"Bin 2"
"KHM",19,16,106.1768497,13.80339418,107.0872507,13.79353731,106.382224,9,"Bin 2"
"KHM",2,18,103.1016575,12.97918303,103.755164,10.68523169,79.6947843,9,"Bin 2"
"KHM",3,18,105.5926844,12.02653567,103.755164,10.68523169,105.4692779,9,"Bin 2"
"KHM",4,18,104.5592427,12.16623711,103.755164,10.68523169,93.21791421,9,"Bin 2"
"KHM",5,18,104.2979149,11.54096156,103.755164,10.68523169,173.6056187,9,"Bin 2"
"KHM",8,18,105.0043777,11.4357777,103.755164,10.68523169,148.6870616,9,"Bin 2"
"KHM",9,18,103.4677172,11.46480385,103.755164,10.68523169,166.5455513,9,"Bin 2"
"KHM",14,18,105.4244116,11.39621873,103.755164,10.68523169,102.6454025,9,"Bin 2"
"KHM",15,18,103.6362984,12.36519369,103.755164,10.68523169,90.65782332,9,"Bin 2"
"KHM",20,18,105.8611367,11.15691815,103.755164,10.68523169,71.70399267,9,"Bin 2"
"KHM",21,18,104.8161313,10.94001301,103.755164,10.68523169,172.4177816,9,"Bin 2"
"KHM",16,19,107.0872507,13.79353731,106.1768497,13.80339418,79.40048307,9,"Bin 2"
"KHM",1,20,103.0151575,13.70464757,105.8611367,11.15691815,132.5370891,9,"Bin 2"
"KHM",2,20,103.1016575,12.97918303,105.8611367,11.15691815,156.1273395,9,"Bin 2"
"KHM",9,20,103.4677172,11.46480385,105.8611367,11.15691815,131.9623177,9,"Bin 2"
"KHM",11,20,106.9910182,12.76586865,105.8611367,11.15691815,154.6734834,9,"Bin 2"
"KHM",13,20,105.0079487,13.79796007,105.8611367,11.15691815,119.9130872,9,"Bin 2"
"KHM",15,20,103.6362984,12.36519369,105.8611367,11.15691815,140.0059759,9,"Bin 2"
"KHM",16,20,107.0872507,13.79353731,105.8611367,11.15691815,117.0069686,9,"Bin 2"
"KHM",17,20,104.0302714,13.53166861,105.8611367,11.15691815,153.7587846,9,"Bin 2"
"KHM",18,20,103.755164,10.68523169,105.8611367,11.15691815,152.2603179,9,"Bin 2"
"KHM",19,20,106.1768497,13.80339418,105.8611367,11.15691815,121.1026453,9,"Bin 2"
"KHM",22,20,103.7027604,14.19550713,105.8611367,11.15691815,109.6951326,9,"Bin 2"
"KHM",24,20,102.6333357,12.87839082,105.8611367,11.15691815,106.4041672,9,"Bin 2"
"KHM",1,22,103.0151575,13.70464757,103.7027604,14.19550713,162.0772806,9,"Bin 2"
"KHM",2,22,103.1016575,12.97918303,103.7027604,14.19550713,117.0861642,9,"Bin 2"
"KHM",3,22,105.5926844,12.02653567,103.7027604,14.19550713,71.20453406,9,"Bin 2"
"KHM",12,22,104.8688459,11.55330993,103.7027604,14.19550713,73.83674916,9,"Bin 2"
"KHM",13,22,105.0079487,13.79796007,103.7027604,14.19550713,85.78816708,9,"Bin 2"
"KHM",7,23,104.3098447,10.79464014,104.3439507,10.52301676,123.4418275,9,"Bin 2"
"KHM",8,23,105.0043777,11.4357777,104.3439507,10.52301676,72.49510522,9,"Bin 2"
"KHM",12,23,104.8688459,11.55330993,104.3439507,10.52301676,85.01164736,9,"Bin 2"
"KHM",18,23,103.755164,10.68523169,104.3439507,10.52301676,79.80754564,9,"Bin 2"
"KHM",21,23,104.8161313,10.94001301,104.3439507,10.52301676,97.30702484,9,"Bin 2"
"KHM",1,24,103.0151575,13.70464757,102.6333357,12.87839082,134.8528714,9,"Bin 2"
"KHM",12,24,104.8688459,11.55330993,102.6333357,12.87839082,70.22559666,9,"Bin 2"
"KHM",15,24,103.6362984,12.36519369,102.6333357,12.87839082,101.2895248,9,"Bin 2"
"KHM",17,24,104.0302714,13.53166861,102.6333357,12.87839082,87.82961303,9,"Bin 2"
"LAO",1,6,106.9445745,14.79387753,105.2602189,17.56936518,74.37256154,11,"Bin 2"
"LAO",1,11,106.9445745,14.79387753,106.2731332,15.84800783,175.8166796,11,"Bin 2"
"LAO",1,14,106.9445745,14.79387753,102.1309476,18.63069922,73.59240381,11,"Bin 2"
"LAO",1,17,106.9445745,14.79387753,107.0386792,15.58181265,137.2262857,11,"Bin 2"
"LAO",2,7,100.6429067,20.35105629,101.1434476,20.88841307,128.6119073,11,"Bin 2"
"LAO",2,8,100.6429067,20.35105629,102.5524354,20.13269026,138.2298517,11,"Bin 2"
"LAO",2,9,100.6429067,20.35105629,101.7296911,20.41803075,174.8589869,11,"Bin 2"
"LAO",2,12,100.6429067,20.35105629,105.7055258,16.55369365,155.82575,11,"Bin 2"
"LAO",2,13,100.6429067,20.35105629,102.5804722,18.14288284,108.2964369,11,"Bin 2"
"LAO",2,15,100.6429067,20.35105629,101.3464795,18.9406345,138.9430331,11,"Bin 2"
"LAO",3,4,104.2592227,18.48848016,105.960564,14.77168607,126.8883668,11,"Bin 2"
"LAO",3,5,104.2592227,18.48848016,104.0081949,20.28356548,101.3173358,11,"Bin 2"
"LAO",3,6,104.2592227,18.48848016,105.2602189,17.56936518,171.2889775,11,"Bin 2"
"LAO",3,8,104.2592227,18.48848016,102.5524354,20.13269026,110.8221911,11,"Bin 2"
"LAO",3,11,104.2592227,18.48848016,106.2731332,15.84800783,77.12188548,11,"Bin 2"
"LAO",3,15,104.2592227,18.48848016,101.3464795,18.9406345,81.58140007,11,"Bin 2"
"LAO",3,18,104.2592227,18.48848016,103.5183403,19.46570703,138.2955089,11,"Bin 2"
"LAO",4,1,105.960564,14.77168607,106.9445745,14.79387753,94.75033255,11,"Bin 2"
"LAO",4,6,105.960564,14.77168607,105.2602189,17.56936518,92.7811416,11,"Bin 2"
"LAO",4,13,105.960564,14.77168607,102.5804722,18.14288284,100.4405917,11,"Bin 2"
"LAO",4,14,105.960564,14.77168607,102.1309476,18.63069922,117.9194208,11,"Bin 2"
"LAO",4,17,105.960564,14.77168607,107.0386792,15.58181265,103.2785783,11,"Bin 2"
"LAO",5,3,104.0081949,20.28356548,104.2592227,18.48848016,85.61634858,11,"Bin 2"
"LAO",5,4,104.0081949,20.28356548,105.960564,14.77168607,72.16636262,11,"Bin 2"
"LAO",5,6,104.0081949,20.28356548,105.2602189,17.56936518,81.07333495,11,"Bin 2"
"LAO",5,9,104.0081949,20.28356548,101.7296911,20.41803075,82.3912948,11,"Bin 2"
"LAO",5,13,104.0081949,20.28356548,102.5804722,18.14288284,121.7610154,11,"Bin 2"
"LAO",5,15,104.0081949,20.28356548,101.3464795,18.9406345,82.3221262,11,"Bin 2"
"LAO",5,18,104.0081949,20.28356548,103.5183403,19.46570703,177.6420724,11,"Bin 2"
"LAO",6,3,105.2602189,17.56936518,104.2592227,18.48848016,126.3861931,11,"Bin 2"
"LAO",6,4,105.2602189,17.56936518,105.960564,14.77168607,148.8915265,11,"Bin 2"
"LAO",6,5,105.2602189,17.56936518,104.0081949,20.28356548,70.79144017,11,"Bin 2"
"LAO",6,8,105.2602189,17.56936518,102.5524354,20.13269026,94.42502442,11,"Bin 2"
"LAO",6,11,105.2602189,17.56936518,106.2731332,15.84800783,114.6972132,11,"Bin 2"
"LAO",6,13,105.2602189,17.56936518,102.5804722,18.14288284,123.2284513,11,"Bin 2"
"LAO",6,14,105.2602189,17.56936518,102.1309476,18.63069922,169.1312164,11,"Bin 2"
"LAO",6,15,105.2602189,17.56936518,101.3464795,18.9406345,77.30493777,11,"Bin 2"
"LAO",7,2,101.1434476,20.88841307,100.6429067,20.35105629,131.4056008,11,"Bin 2"
"LAO",7,8,101.1434476,20.88841307,102.5524354,20.13269026,167.1392753,11,"Bin 2"
"LAO",7,10,101.1434476,20.88841307,102.2421452,21.65445444,81.66634778,11,"Bin 2"
"LAO",7,12,101.1434476,20.88841307,105.7055258,16.55369365,154.9015148,11,"Bin 2"
"LAO",7,13,101.1434476,20.88841307,102.5804722,18.14288284,104.8053307,11,"Bin 2"
"LAO",7,14,101.1434476,20.88841307,102.1309476,18.63069922,176.9640984,11,"Bin 2"
"LAO",7,15,101.1434476,20.88841307,101.3464795,18.9406345,106.4633228,11,"Bin 2"
"LAO",8,3,102.5524354,20.13269026,104.2592227,18.48848016,70.68485789,11,"Bin 2"
"LAO",8,5,102.5524354,20.13269026,104.0081949,20.28356548,148.8208619,11,"Bin 2"
"LAO",8,6,102.5524354,20.13269026,105.2602189,17.56936518,81.62284959,11,"Bin 2"
"LAO",8,7,102.5524354,20.13269026,101.1434476,20.88841307,70.85227524,11,"Bin 2"
"LAO",8,10,102.5524354,20.13269026,102.2421452,21.65445444,74.12203393,11,"Bin 2"
"LAO",8,13,102.5524354,20.13269026,102.5804722,18.14288284,161.4178812,11,"Bin 2"
"LAO",8,15,102.5524354,20.13269026,101.3464795,18.9406345,144.4264129,11,"Bin 2"
"LAO",8,18,102.5524354,20.13269026,103.5183403,19.46570703,159.0461472,11,"Bin 2"
"LAO",9,2,101.7296911,20.41803075,100.6429067,20.35105629,103.5320448,11,"Bin 2"
"LAO",9,5,101.7296911,20.41803075,104.0081949,20.28356548,85.01291675,11,"Bin 2"
"LAO",9,7,101.7296911,20.41803075,101.1434476,20.88841307,132.3933798,11,"Bin 2"
"LAO",9,10,101.7296911,20.41803075,102.2421452,21.65445444,82.59053372,11,"Bin 2"
"LAO",9,13,101.7296911,20.41803075,102.5804722,18.14288284,125.5946122,11,"Bin 2"
"LAO",9,15,101.7296911,20.41803075,101.3464795,18.9406345,148.6269822,11,"Bin 2"
"LAO",9,18,101.7296911,20.41803075,103.5183403,19.46570703,82.06239845,11,"Bin 2"
"LAO",10,5,102.2421452,21.65445444,104.0081949,20.28356548,81.52356721,11,"Bin 2"
"LAO",10,7,102.2421452,21.65445444,101.1434476,20.88841307,77.143633,11,"Bin 2"
"LAO",10,8,102.2421452,21.65445444,102.5524354,20.13269026,165.1692449,11,"Bin 2"
"LAO",10,9,102.2421452,21.65445444,101.7296911,20.41803075,134.6263455,11,"Bin 2"
"LAO",10,12,102.2421452,21.65445444,105.7055258,16.55369365,159.7110974,11,"Bin 2"
"LAO",10,13,102.2421452,21.65445444,102.5804722,18.14288284,101.7148162,11,"Bin 2"
"LAO",10,14,102.2421452,21.65445444,102.1309476,18.63069922,157.6513989,11,"Bin 2"
"LAO",10,15,102.2421452,21.65445444,101.3464795,18.9406345,78.63831116,11,"Bin 2"
"LAO",11,6,106.2731332,15.84800783,105.2602189,17.56936518,112.8127784,11,"Bin 2"
"LAO",11,13,106.2731332,15.84800783,102.5804722,18.14288284,100.8039614,11,"Bin 2"
"LAO",11,14,106.2731332,15.84800783,102.1309476,18.63069922,127.721829,11,"Bin 2"
"LAO",11,17,106.2731332,15.84800783,107.0386792,15.58181265,148.9883508,11,"Bin 2"
"LAO",12,3,105.7055258,16.55369365,104.2592227,18.48848016,80.76049732,11,"Bin 2"
"LAO",12,5,105.7055258,16.55369365,104.0081949,20.28356548,77.30918241,11,"Bin 2"
"LAO",12,8,105.7055258,16.55369365,102.5524354,20.13269026,95.41111063,11,"Bin 2"
"LAO",12,13,105.7055258,16.55369365,102.5804722,18.14288284,134.0611493,11,"Bin 2"
"LAO",12,15,105.7055258,16.55369365,101.3464795,18.9406345,77.2729769,11,"Bin 2"
"LAO",12,17,105.7055258,16.55369365,107.0386792,15.58181265,91.00281334,11,"Bin 2"
"LAO",13,3,102.5804722,18.14288284,104.2592227,18.48848016,111.8242223,11,"Bin 2"
"LAO",13,4,102.5804722,18.14288284,105.960564,14.77168607,131.3597858,11,"Bin 2"
"LAO",13,5,102.5804722,18.14288284,104.0081949,20.28356548,86.64694782,11,"Bin 2"
"LAO",13,6,102.5804722,18.14288284,105.2602189,17.56936518,100.4278146,11,"Bin 2"
"LAO",13,8,102.5804722,18.14288284,102.5524354,20.13269026,152.1844905,11,"Bin 2"
"LAO",13,9,102.5804722,18.14288284,101.7296911,20.41803075,86.6187628,11,"Bin 2"
"LAO",13,11,102.5804722,18.14288284,106.2731332,15.84800783,83.52524621,11,"Bin 2"
"LAO",13,16,102.5804722,18.14288284,103.0921767,18.88479199,78.00008704,11,"Bin 2"
"LAO",13,18,102.5804722,18.14288284,103.5183403,19.46570703,120.2194489,11,"Bin 2"
"LAO",14,3,102.1309476,18.63069922,104.2592227,18.48848016,88.21921852,11,"Bin 2"
"LAO",14,4,102.1309476,18.63069922,105.960564,14.77168607,103.9307379,11,"Bin 2"
"LAO",14,5,102.1309476,18.63069922,104.0081949,20.28356548,89.87358671,11,"Bin 2"
"LAO",14,6,102.1309476,18.63069922,105.2602189,17.56936518,92.89049424,11,"Bin 2"
"LAO",14,9,102.1309476,18.63069922,101.7296911,20.41803075,115.0853599,11,"Bin 2"
"LAO",14,11,102.1309476,18.63069922,106.2731332,15.84800783,71.32018207,11,"Bin 2"
"LAO",14,16,102.1309476,18.63069922,103.0921767,18.88479199,74.07016405,11,"Bin 2"
"LAO",14,18,102.1309476,18.63069922,103.5183403,19.46570703,123.8929177,11,"Bin 2"
"LAO",15,5,101.3464795,18.9406345,104.0081949,20.28356548,70.84732976,11,"Bin 2"
"LAO",15,6,101.3464795,18.9406345,105.2602189,17.56936518,76.19234381,11,"Bin 2"
"LAO",15,8,101.3464795,18.9406345,102.5524354,20.13269026,164.6758311,11,"Bin 2"
"LAO",15,9,101.3464795,18.9406345,101.7296911,20.41803075,123.9646846,11,"Bin 2"
"LAO",15,18,101.3464795,18.9406345,103.5183403,19.46570703,76.56493243,11,"Bin 2"
"LAO",16,3,103.0921767,18.88479199,104.2592227,18.48848016,125.57635,11,"Bin 2"
"LAO",16,4,103.0921767,18.88479199,105.960564,14.77168607,94.07783898,11,"Bin 2"
"LAO",16,5,103.0921767,18.88479199,104.0081949,20.28356548,104.7218132,11,"Bin 2"
"LAO",16,6,103.0921767,18.88479199,105.2602189,17.56936518,82.42532585,11,"Bin 2"
"LAO",16,8,103.0921767,18.88479199,102.5524354,20.13269026,184.6640887,11,"Bin 2"
"LAO",16,9,103.0921767,18.88479199,101.7296911,20.41803075,80.85442241,11,"Bin 2"
"LAO",16,15,103.0921767,18.88479199,101.3464795,18.9406345,123.0425265,11,"Bin 2"
"LAO",17,1,107.0386792,15.58181265,106.9445745,14.79387753,90.2784568,11,"Bin 2"
"LAO",17,6,107.0386792,15.58181265,105.2602189,17.56936518,79.9265227,11,"Bin 2"
"LAO",17,13,107.0386792,15.58181265,102.5804722,18.14288284,74.23156248,11,"Bin 2"
"LAO",17,14,107.0386792,15.58181265,102.1309476,18.63069922,85.79090739,11,"Bin 2"
"LAO",18,3,103.5183403,19.46570703,104.2592227,18.48848016,134.3894112,11,"Bin 2"
"LAO",18,4,103.5183403,19.46570703,105.960564,14.77168607,91.72666965,11,"Bin 2"
"LAO",18,6,103.5183403,19.46570703,105.2602189,17.56936518,88.25433444,11,"Bin 2"
"LAO",18,9,103.5183403,19.46570703,101.7296911,20.41803075,91.45853573,11,"Bin 2"
"LAO",18,15,103.5183403,19.46570703,101.3464795,18.9406345,102.307439,11,"Bin 2"
"LAO",18,16,103.5183403,19.46570703,103.0921767,18.88479199,78.65290866,11,"Bin 2"
"LKA",1,9,81.549056,7.238458245,80.10084041,9.693459259,180.4911167,12,"Bin 2"
"LKA",1,19,81.549056,7.238458245,80.54142319,9.175614812,100.3466772,12,"Bin 2"
"LKA",2,13,80.51220356,8.391749383,80.30523441,9.420429639,75.33955576,12,"Bin 2"
"LKA",2,15,80.51220356,8.391749383,80.08930653,8.878443893,133.4959054,12,"Bin 2"
"LKA",3,19,81.04526117,7.075752242,80.54142319,9.175614812,108.3040687,12,"Bin 2"
"LKA",3,25,81.04526117,7.075752242,80.48171595,8.858132515,72.32627775,12,"Bin 2"
"LKA",4,19,81.48465003,7.795115289,80.54142319,9.175614812,127.9206238,12,"Bin 2"
"LKA",4,25,81.48465003,7.795115289,80.48171595,8.858132515,85.53733972,12,"Bin 2"
"LKA",5,15,80.01999293,6.86873927,80.08930653,8.878443893,96.69874595,12,"Bin 2"
"LKA",5,25,80.01999293,6.86873927,80.48171595,8.858132515,137.6961729,12,"Bin 2"
"LKA",6,4,80.25264912,6.222586212,81.48465003,7.795115289,163.7788965,12,"Bin 2"
"LKA",6,19,80.25264912,6.222586212,80.54142319,9.175614812,94.80224134,12,"Bin 2"
"LKA",6,21,80.25264912,6.222586212,81.02601126,7.994223877,175.9149625,12,"Bin 2"
"LKA",6,24,80.25264912,6.222586212,81.09326154,8.550868268,135.4764635,12,"Bin 2"
"LKA",7,15,80.0175523,7.122724451,80.08930653,8.878443893,88.37185116,12,"Bin 2"
"LKA",7,19,80.0175523,7.122724451,80.54142319,9.175614812,181.99512,12,"Bin 2"
"LKA",7,25,80.0175523,7.122724451,80.48171595,8.858132515,124.738025,12,"Bin 2"
"LKA",8,4,81.09715616,6.259761069,81.48465003,7.795115289,174.0022471,12,"Bin 2"
"LKA",8,9,81.09715616,6.259761069,80.10084041,9.693459259,161.4003447,12,"Bin 2"
"LKA",8,19,81.09715616,6.259761069,80.54142319,9.175614812,77.4521101,12,"Bin 2"
"LKA",8,21,81.09715616,6.259761069,81.02601126,7.994223877,162.2469858,12,"Bin 2"
"LKA",8,24,81.09715616,6.259761069,81.09326154,8.550868268,118.0356503,12,"Bin 2"
"LKA",9,1,80.10084041,9.693459259,81.549056,7.238458245,171.833662,12,"Bin 2"
"LKA",9,4,80.10084041,9.693459259,81.48465003,7.795115289,116.068616,12,"Bin 2"
"LKA",9,8,80.10084041,9.693459259,81.09715616,6.259761069,146.6679855,12,"Bin 2"
"LKA",9,13,80.10084041,9.693459259,80.30523441,9.420429639,133.5028242,12,"Bin 2"
"LKA",9,15,80.10084041,9.693459259,80.08930653,8.878443893,104.9274388,12,"Bin 2"
"LKA",9,16,80.10084041,9.693459259,80.73047154,7.668543812,164.6625311,12,"Bin 2"
"LKA",9,18,80.10084041,9.693459259,81.30371846,6.786574077,111.8748779,12,"Bin 2"
"LKA",9,21,80.10084041,9.693459259,81.02601126,7.994223877,145.9208733,12,"Bin 2"
"LKA",9,25,80.10084041,9.693459259,80.48171595,8.858132515,138.349212,12,"Bin 2"
"LKA",10,4,80.12771425,6.57651042,81.48465003,7.795115289,184.3970384,12,"Bin 2"
"LKA",10,19,80.12771425,6.57651042,80.54142319,9.175614812,102.5025938,12,"Bin 2"
"LKA",10,24,80.12771425,6.57651042,81.09326154,8.550868268,152.8775925,12,"Bin 2"
"LKA",11,19,80.70950936,7.273005997,80.54142319,9.175614812,149.7688861,12,"Bin 2"
"LKA",11,25,80.70950936,7.273005997,80.48171595,8.858132515,104.8985489,12,"Bin 2"
"LKA",12,19,80.34271879,7.104059416,80.54142319,9.175614812,109.7558186,12,"Bin 2"
"LKA",12,25,80.34271879,7.104059416,80.48171595,8.858132515,75.61311867,12,"Bin 2"
"LKA",13,1,80.30523441,9.420429639,81.549056,7.238458245,151.5118567,12,"Bin 2"
"LKA",13,4,80.30523441,9.420429639,81.48465003,7.795115289,110.5528558,12,"Bin 2"
"LKA",13,8,80.30523441,9.420429639,81.09715616,6.259761069,122.3703724,12,"Bin 2"
"LKA",13,15,80.30523441,9.420429639,80.08930653,8.878443893,106.4051772,12,"Bin 2"
"LKA",13,16,80.30523441,9.420429639,80.73047154,7.668543812,160.4897034,12,"Bin 2"
"LKA",13,18,80.30523441,9.420429639,81.30371846,6.786574077,95.35738878,12,"Bin 2"
"LKA",13,21,80.30523441,9.420429639,81.02601126,7.994223877,148.246948,12,"Bin 2"
"LKA",13,25,80.30523441,9.420429639,80.48171595,8.858132515,153.1368974,12,"Bin 2"
"LKA",14,15,80.23624588,7.664066487,80.08930653,8.878443893,110.3689829,12,"Bin 2"
"LKA",14,25,80.23624588,7.664066487,80.48171595,8.858132515,160.3409305,12,"Bin 2"
"LKA",15,1,80.08930653,8.878443893,81.549056,7.238458245,170.771606,12,"Bin 2"
"LKA",15,4,80.08930653,8.878443893,81.48465003,7.795115289,128.1566505,12,"Bin 2"
"LKA",15,8,80.08930653,8.878443893,81.09715616,6.259761069,129.5523503,12,"Bin 2"
"LKA",15,13,80.08930653,8.878443893,80.30523441,9.420429639,87.3400445,12,"Bin 2"
"LKA",15,18,80.08930653,8.878443893,81.30371846,6.786574077,105.7299312,12,"Bin 2"
"LKA",16,19,80.73047154,7.668543812,80.54142319,9.175614812,138.2966269,12,"Bin 2"
"LKA",16,25,80.73047154,7.668543812,80.48171595,8.858132515,101.1455336,12,"Bin 2"
"LKA",17,4,80.54027752,6.142160698,81.48465003,7.795115289,159.2644841,12,"Bin 2"
"LKA",17,9,80.54027752,6.142160698,80.10084041,9.693459259,182.2293205,12,"Bin 2"
"LKA",17,19,80.54027752,6.142160698,80.54142319,9.175614812,86.78056537,12,"Bin 2"
"LKA",17,21,80.54027752,6.142160698,81.02601126,7.994223877,164.0190235,12,"Bin 2"
"LKA",17,24,80.54027752,6.142160698,81.09326154,8.550868268,125.1496563,12,"Bin 2"
"LKA",18,9,81.30371846,6.786574077,80.10084041,9.693459259,158.6134617,12,"Bin 2"
"LKA",18,19,81.30371846,6.786574077,80.54142319,9.175614812,81.15899839,12,"Bin 2"
"LKA",18,24,81.30371846,6.786574077,81.09326154,8.550868268,147.0128272,12,"Bin 2"
"LKA",19,1,80.54142319,9.175614812,81.549056,7.238458245,177.2226479,12,"Bin 2"
"LKA",19,4,80.54142319,9.175614812,81.48465003,7.795115289,140.8412738,12,"Bin 2"
"LKA",19,8,80.54142319,9.175614812,81.09715616,6.259761069,130.5541271,12,"Bin 2"
"LKA",19,13,80.54142319,9.175614812,80.30523441,9.420429639,113.3204579,12,"Bin 2"
"LKA",19,15,80.54142319,9.175614812,80.08930653,8.878443893,114.9829062,12,"Bin 2"
"LKA",19,18,80.54142319,9.175614812,81.30371846,6.786574077,106.1846822,12,"Bin 2"
"LKA",20,19,80.71183148,6.974079524,80.54142319,9.175614812,105.2158741,12,"Bin 2"
"LKA",20,25,80.71183148,6.974079524,80.48171595,8.858132515,70.58413477,12,"Bin 2"
"LKA",21,19,81.02601126,7.994223877,80.54142319,9.175614812,162.9897648,12,"Bin 2"
"LKA",21,25,81.02601126,7.994223877,80.48171595,8.858132515,116.5719031,12,"Bin 2"
"LKA",22,15,79.91399789,7.973869732,80.08930653,8.878443893,102.7713067,12,"Bin 2"
"LKA",22,18,79.91399789,7.973869732,81.30371846,6.786574077,184.2745155,12,"Bin 2"
"LKA",22,19,79.91399789,7.973869732,80.54142319,9.175614812,178.4367942,12,"Bin 2"
"LKA",22,25,79.91399789,7.973869732,80.48171595,8.858132515,132.5565377,12,"Bin 2"
"LKA",23,19,80.56620918,6.587057516,80.54142319,9.175614812,101.1498549,12,"Bin 2"
"LKA",23,24,80.56620918,6.587057516,81.09326154,8.550868268,161.4428787,12,"Bin 2"
"LKA",24,8,81.09326154,8.550868268,81.09715616,6.259761069,168.4144042,12,"Bin 2"
"LKA",24,15,81.09326154,8.550868268,80.08930653,8.878443893,78.34043869,12,"Bin 2"
"LKA",24,18,81.09326154,8.550868268,81.30371846,6.786574077,162.8113066,12,"Bin 2"
"LKA",24,25,81.09326154,8.550868268,80.48171595,8.858132515,158.8556046,12,"Bin 2"
"LKA",25,4,80.48171595,8.858132515,81.48465003,7.795115289,165.2801261,12,"Bin 2"
"LKA",25,8,80.48171595,8.858132515,81.09715616,6.259761069,138.2338785,12,"Bin 2"
"LKA",25,13,80.48171595,8.858132515,80.30523441,9.420429639,90.17655642,12,"Bin 2"
"LKA",25,15,80.48171595,8.858132515,80.08930653,8.878443893,132.752767,12,"Bin 2"
"LKA",25,18,80.48171595,8.858132515,81.30371846,6.786574077,117.9383319,12,"Bin 2"
"MMR",1,13,94.70478144,16.83609731,97.13792825,25.78317975,97.21731003,13,"Bin 2"
"MMR",1,16,94.70478144,16.83609731,97.34179602,19.49130147,74.17801064,13,"Bin 2"
"MMR",1,17,94.70478144,16.83609731,98.2330204,15.99187557,142.0208997,13,"Bin 2"
"MMR",1,24,94.70478144,16.83609731,96.24565594,21.60525517,179.8539029,13,"Bin 2"
"MMR",1,28,94.70478144,16.83609731,96.18317447,22.80917469,85.5878818,13,"Bin 2"
